the_geom,OBJECTID,Borough,Block,Lot,Address,BBL,LPC_NAME,LPC_LPNumb,LPC_SiteDe,LPC_SiteSt,LPC_Altern,DesDate,LandmarkTy,URL_REPORT,Shape_Leng,Shape_Area
"MULTIPOLYGON (((-73.88672739406734 40.817335274600154, -73.88670817241955 40.817261916505046, -73.88663963481831 40.81727226429505, -73.88656967224925 40.81700526643904, -73.88700872555502 40.816938981475936, -73.88711578642102 40.81734211116772, -73.88676161548274 40.81739558120623, -73.88674389773203 40.81739825629148, -73.88672739406734 40.817335274600154)))",936,BX,2762,72,812 Faile Street,2027620072,"Peter S. Hoe House, Sunnyslope",LP-01079,"Borough of The Bronx Tax Map Block 2762, Lot 27.",Designated,"later Temple Beth Elohim, now the Bright Temple A.M.E. Church",07/28/1981,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1079.pdf,547.862618241,17614.3078043
"MULTIPOLYGON (((-73.91031224724874 40.82303154318149, -73.90965944233031 40.82282983930826, -73.90992834887976 40.82265511925329, -73.91006480401859 40.822607475140636, -73.9103084104893 40.8227419036685, -73.91034289025137 40.82304101141589, -73.91031224724874 40.82303154318149)))",945,BX,2365,35,East 161st Street at Third Avenue,2023650035,Bronx Borough Courthouse,LP-01076,"Borough of the Bronx, Tax Map Block 2365, Lot 35.",Designated,,07/28/1981,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1076.pdf,536.433417276,15974.3971394
"MULTIPOLYGON (((-73.8924680789434 40.82575962843563, -73.89246941106194 40.82563145936908, -73.89247096471222 40.8254821045343, -73.89283799963084 40.825484457006844, -73.8928348131053 40.82576197883532, -73.8924680789434 40.82575962843563)))",951,BX,2727,17,1086 Simpson Street,2027270017,62nd Police Precinct Station House,LP-01809,"Borough of The Bronx Tax Map Block 2727, Lot 17.",Designated,later 41st Police Precinct Station House,06/02/1992,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1809.pdf,405.314353079,10267.4449985
"MULTIPOLYGON (((-73.89905561444358 40.846483594032854, -73.8992114122217 40.84620524474801, -73.89937702216939 40.846258703909825, -73.8992212237732 40.84653705341473, -73.89905561444358 40.846483594032854)))",958,BX,2909,40,451-453 East 176th Street,2029090040,"Firehouse, Engine Company 46",LP-02523,"Borough of the Bronx Tax Map Block 2909, Lot 40",Designated,now Engine Company 45 and Hook & Ladder 17,02/12/2013,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2523.pdf,319.962600456,5486.27333994
"MULTIPOLYGON (((-73.90389761162453 40.81537822477372, -73.90353298805577 40.81530498358619, -73.90358503875864 40.815159575165275, -73.90395223405449 40.81523333341746, -73.90390018409754 40.81537874110194, -73.90389761162453 40.81537822477372)))",959,BX,2675,33,655-659 and 661 Prospect Avenue,2026750033,"Firehouses, Engine Company 73 and Hook & Ladder Company 42",LP-02524,"Borough of the Bronx Tax Map Block 2675, Lot 33",Designated,,02/12/2013,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2524.pdf,320.068508006,5771.81199369
"MULTIPOLYGON (((-73.92004994436279 40.81736575196832, -73.92017246342537 40.81709885659573, -73.92026040446702 40.81712149560955, -73.92013788571438 40.81738839197506, -73.92004994436279 40.81736575196832)))",960,BX,2331,33,330 East 150th Street,2023310033,"Firehouse, Engine Company 41",LP-02521,"Borough of the Bronx Tax Map Block 2331, Lot 33",Designated,,06/12/2012,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2521.pdf,257.369381996,2646.68681829
"MULTIPOLYGON (((-73.91564729480758 40.80591985235941, -73.91583789250107 40.805657108163146, -73.91599870361671 40.80572505462079, -73.91580826187804 40.80598758847693, -73.91564729480758 40.80591985235941)))",962,BX,2550,28,618 East 138th Street,2025500028,"Firehouse, Engine Company 83 and Hook & Ladder 29",LP-02520,"Borough of the Bronx Tax Map Block 2550, Lot 28",Designated,,06/12/2012,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2520.pdf,320.402594013,5565.69792557
"MULTIPOLYGON (((-73.78981934008407 40.85443453201834, -73.79008751171615 40.85436931305843, -73.78995364966943 40.85418556503036, -73.79002073417914 40.85416925044088, -73.79008855095891 40.85415275704604, -73.7903949313149 40.85407824445394, -73.79056927588583 40.85432419772438, -73.7898635537842 40.85449583081445, -73.78981934008407 40.85443453201834)))",971,BX,5635,73,586 City Island Avenue,2056350073,Samuel Pell House,LP-02115,"Borough of the Bronx Tax Map Block 5635, Lot 73.",Designated,,10/29/2002,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2115.pdf,614.819189357,14714.2724914
"MULTIPOLYGON (((-73.91195633370491 40.89584717201673, -73.91194695028501 40.89576935217835, -73.91193661378408 40.89569973142457, -73.91192160315808 40.89562632956943, -73.91190785948342 40.895568508864635, -73.91188054987333 40.895476395448966, -73.91216559280089 40.89548575080076, -73.91228171429034 40.89552201156699, -73.91255348103812 40.89560687502172, -73.91251474702271 40.89602985734986, -73.91247216322742 40.89605149163091, -73.91242222363127 40.896070848393364, -73.91234636980673 40.89609474911644, -73.91225240820272 40.895900010964574, -73.91195633370491 40.89584717201673)))",974,BX,5926,76,4715 Independence Avenue,2059260076,Alderbrook House,LP-02399,"Borough of the Bronx Tax Map Block 5926, Lot 76",Designated,,12/14/2010,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2399.pdf,698.21448158,26398.8494354
"MULTIPOLYGON (((-73.91010124040551 40.8985235345149, -73.9101199420587 40.8984755334563, -73.91024970484784 40.898142492152424, -73.91112527730823 40.89825119703011, -73.91116829797883 40.89825658262005, -73.91116544433055 40.89827043257359, -73.91106216029569 40.89877173816216, -73.91099100329428 40.89875335936897, -73.91028364814251 40.898570650174456, -73.91010124040551 40.8985235345149)))",976,BX,5940,455,4970 Independence Avenue,2059400455,Spaulding Estate Coachman's House,LP-01083,"Borough of the Bronx Tax Map Block 5940, Lot 355.",Designated,,07/28/1981,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1083.pdf,872.692988805,44740.0431551
"MULTIPOLYGON (((-73.78149347662908 40.8387655324045, -73.78150725692737 40.83872394567893, -73.7815118848639 40.83868381122427, -73.78151194657532 40.83866502068624, -73.78149626764834 40.83864534575857, -73.78148732564144 40.83862824550388, -73.78149079546418 40.8385992119741, -73.78150210052857 40.838581297306646, -73.78152240089564 40.83856425154689, -73.78153980085662 40.83855521380616, -73.7815380799206 40.83855861802441, -73.78153147405408 40.838565966168495, -73.78151594667273 40.83859185483949, -73.78195848282634 40.8385016403985, -73.7820576423381 40.83878190104756, -73.78182638914491 40.83882854719092, -73.78178340328334 40.83870705106695, -73.78149347662908 40.8387655324045)))",977,BX,5637,125,175 Belden Street,2056370125,175 Belden Street House,LP-01082,"Borough of the Bronx, Tax Map Block 5637, Lot 125.",Designated,,07/28/1981,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1082.pdf,526.797978583,11390.9252337
"MULTIPOLYGON (((-73.89901429898063 40.86428278395245, -73.89930080605147 40.86391411708956, -73.89928102948674 40.8639056037044, -73.89953724136653 40.86357591991599, -73.90006108797336 40.86380142892, -73.89951837260902 40.8644997828592, -73.89901429898063 40.86428278395245)))",978,BX,3190,1,2500 Jerome Avenue,2031900001,Saint James Episcopal Church and Parish House,LP-01081,"Borough of The Bronx, Tax Map Block 3190, Lot 1.",Designated,,11/25/1980,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1081.pdf,923.977783799,48220.0919929
"MULTIPOLYGON (((-73.87938748140598 40.86887478306602, -73.87945745289308 40.868789189010364, -73.87947170419996 40.86877411169217, -73.87953020286142 40.868713776045325, -73.8795722554005 40.868675864305956, -73.87961074588107 40.86864504739395, -73.87969188870068 40.868590886530875, -73.87984592416524 40.86848368255438, -73.88004409792748 40.86837265666052, -73.88005587332435 40.86839115235059, -73.88129540645919 40.86772603848255, -73.8813060520267 40.86775827255618, -73.88150634244013 40.868364679019834, -73.88108809054538 40.86862940602284, -73.88100583181514 40.86867869416666, -73.87987265047539 40.86929021130531, -73.87957594532494 40.86945032243965, -73.87938748140598 40.86887478306602)))",980,BX,3325,5,3016 Webster Avenue,2033250005,52nd Police Precinct Station House,LP-00771,"Borough of The Bronx Tax Map Block 3325, Lot 5.",Designated,,06/18/1974,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0771.pdf,1808.17850511,154272.039773
"MULTIPOLYGON (((-73.90064659999787 40.87737102830646, -73.90101802180152 40.877564581349276, -73.90078913704265 40.87780424865426, -73.90036065319262 40.877557746474494, -73.90064659999787 40.87737102830646)))",981,BX,3257,111,3101 Kingsbridge Terrace,2032570111,40th Police Precinct Station House,LP-01285,"Borough of the Bronx Tax Map Block 3257, Lot 111.",Designated,later the 50th Police Precinct Station House,07/15/1986,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1285.pdf,485.435342233,14297.753941
"MULTIPOLYGON (((-73.79086395451702 40.84780795391238, -73.791289441159 40.84771638060421, -73.79129590581175 40.847776285095826, -73.7913034662738 40.84787623115943, -73.79130672744417 40.84791211276276, -73.79132763369694 40.84806076820315, -73.79133092704481 40.84808639953352, -73.79133313522284 40.84809921486359, -73.79134423145832 40.84814792017156, -73.79134736942477 40.848223090124705, -73.79134162019511 40.848263224671165, -73.79133814998953 40.8482939684804, -73.79132452401595 40.84833494154572, -73.79130639771172 40.84837590736811, -73.79128149857442 40.84842454755419, -73.79121149130536 40.84851068823708, -73.79122272187044 40.8485158332772, -73.79123392413464 40.848530374024264, -73.7912350066185 40.848544042787765, -73.79123290321026 40.848550366755696, -73.79122589208109 40.84855915549998, -73.79118816241183 40.84859134832462, -73.79086395451702 40.84780795391238)))",983,BX,5633,36,21 Tier Street,2056330036,21 Tier Street House,LP-02063,"Borough of the Bronx Tax Map Block 5633, Lot 36.",Designated,,06/20/2000,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2063.pdf,756.547301034,23933.6373294
"MULTIPOLYGON (((-73.87555425285558 40.87883610143437, -73.87559279752094 40.87882421602737, -73.87559998812989 40.87883064425742, -73.8756104821463 40.87883999362851, -73.87561940235656 40.87884778345834, -73.87563045853086 40.87885724059152, -73.87564765240597 40.878871534554406, -73.87565834469467 40.8788801799531, -73.8756696853302 40.87888915562786, -73.87568332348583 40.87889969072, -73.87569594444614 40.87890919905914, -73.8757078585099 40.87891796823547, -73.8757157812787 40.87892369306517, -73.87572356439367 40.878929235845355, -73.87573148865788 40.87893479678672, -73.87573897111152 40.87893997454455, -73.87574987807231 40.878947398203614, -73.8757644858915 40.87895711218449, -73.87577983835551 40.878967051186436, -73.87579691080445 40.87897778806871, -73.87581049620066 40.87898610158511, -73.87582300234466 40.878993580987334, -73.87583257206899 40.87899919411946, -73.87584174613558 40.879004486251425, -73.87585159708385 40.87901007627184, -73.87586103695443 40.87901534347453, -73.87586834245432 40.87901935670263, -73.8756828132607 40.879182719827526, -73.87555425285558 40.87883610143437)))",985,BX,3343,185,3400 Resevoir Oval,2033430185,Williamsbridge Reservoir Keeper's House,LP-02047,"Borough of the Bronx Tax Map Block 3343, Lot 185.",Designated,,02/08/2000,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2047.pdf,325.775333303,4612.44640027
"MULTIPOLYGON (((-73.91240575470464 40.89517558391613, -73.91240579270732 40.89509901842551, -73.91248673992109 40.89498221220114, -73.91252432950877 40.89492806662481, -73.91256594427362 40.89486490032607, -73.91261686629632 40.89478174759255, -73.9126579784126 40.89471444765307, -73.91271234050546 40.89461765603281, -73.91274102806928 40.89456467518177, -73.9128028982367 40.8944505431509, -73.91287979984159 40.89428388363739, -73.91298687344293 40.89432116072636, -73.9133605112084 40.894412455568435, -73.91332913738077 40.8945019807366, -73.91362996329947 40.89457482670836, -73.91359180189846 40.894689027355014, -73.91415272763957 40.8948261421575, -73.91409040493669 40.89500822154591, -73.91399445290563 40.89528149585012, -73.91398106401904 40.895359913592124, -73.91240575470464 40.89517558391613)))",986,BX,5925,411,690 West 247th Street,2059250411,"William E. and Melissa Phelps Dodge House, Greystone",LP-00672,"Borough of The Bronx Tax Map Block 5925, Lot 411.",Designated,,10/13/1970,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0672.pdf,1462.00059268,112908.881379
"MULTIPOLYGON (((-73.91141467846663 40.89456123727154, -73.91152337304638 40.89454832933564, -73.91166096780485 40.89453199095791, -73.91186929690812 40.89458547330732, -73.91187742447309 40.89466783425653, -73.91187806120483 40.894720141206705, -73.91186796613604 40.89477022657182, -73.91171969969005 40.89504790654707, -73.91171270762642 40.8950899664467, -73.91171207401409 40.89509258637283, -73.91158973730893 40.89506554573684, -73.91149957439987 40.89484406724226, -73.91146971779725 40.89476357071961, -73.91145004467319 40.89470052889424, -73.91141467846663 40.89456123727154)))",988,BX,5924,480,4695 Independence Avenue,2059240480,Greyston Gatehouse,LP-02396,"Borough of the Bronx Tax Map Block 5924, Lot 480.",Designated,,03/22/2011,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2396.pdf,548.34872896,17398.2622695
"MULTIPOLYGON (((-73.96547666384198 40.69933502841537, -73.96541511562563 40.69932867573438, -73.96540167787654 40.69940408779388, -73.9653302695808 40.69939616251035, -73.96534361010312 40.6993212952397, -73.9653067741821 40.69931749298573, -73.96533095253794 40.699181809285406, -73.96550084067525 40.69919934467937, -73.96547666384198 40.69933502841537)))",991,BK,2023,150,Flushing Avenue opposite Ryerson Street,3020230150,Surgeon's House,LP-00940,"Borough of Brooklyn Tax Map Block 2023, Lot 150 in part consisting of the land on which the describer building is situated.",Designated,,11/09/1976,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0940.pdf,250.103015608,2924.28992561
"MULTIPOLYGON (((-73.96532972571352 40.6609714345894, -73.96529593073318 40.66096841036994, -73.96525424986709 40.66096468135594, -73.96518726177094 40.66095421060854, -73.9652297942239 40.66067854656373, -73.96525448644387 40.66068075578769, -73.96530174954741 40.6606849844714, -73.96533157304455 40.66068430276756, -73.96537344884614 40.66068804982272, -73.96532972571352 40.6609714345894)))",992,BK,1117,1,Prospect Park,3011170001,Boathouse,LP-00004,"Borough of Brooklyn Tax Map Block 1117 in part, consisting of the land on which the described building is situated.",Designated,"Lullwater, now Prospect Park Audubon Center",10/14/1965,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0004.pdf,285.212502658,4112.3075181
"MULTIPOLYGON (((-74.01373832876435 40.70249575542855, -74.01372440580288 40.70252678602482, -74.0136417069928 40.702708634401255, -74.0135739188328 40.70270234243502, -74.01356045748605 40.70246125269976, -74.01363410478751 40.70246117916276, -74.01367368113884 40.702466156099355, -74.01373832876435 40.70249575542855)))",1000,MN,9,7,7 State Street,1000090007,James Watson House,LP-00036,"Borough of Manhattan Tax Map Block 9, Lot 7 in part, consisting of the land on which the described building is situated.",Designated,now the Rectory of the Shrine of Saint Elizabeth Ann Seton,11/23/1965,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0036.pdf,241.366373888,3075.75152407
"MULTIPOLYGON (((-73.83135874632423 40.7600815220025, -73.83139488770576 40.760151962979364, -73.83135241093558 40.76016456372396, -73.83136836745055 40.760195665355674, -73.83137159057688 40.760201946602585, -73.83134987175163 40.760206219229495, -73.83128011161712 40.76022617315944, -73.83130821618208 40.7602878161515, -73.83127994106147 40.76029350466602, -73.83133052790271 40.760405320766004, -73.83118819346112 40.760444223973536, -73.83119838134893 40.760464080657094, -73.8311569330837 40.76047637576379, -73.8312004811724 40.7605612528625, -73.83120345006311 40.76057018573217, -73.83083099285045 40.76069421633732, -73.83063994251667 40.760299521986724, -73.83135318465736 40.76007320488896, -73.83135874632423 40.7600815220025)))",1019,QN,4975,1,38-02 Main Street,4049750001,"Saint George's Church, Old Parish House and Graveyard",LP-02053,Too long,Designated,,02/08/2000,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2053.pdf,738.533907137,25224.1773148
"MULTIPOLYGON (((-73.94143161366897 40.80930758818884, -73.9411941331514 40.80920752372477, -73.94137282928416 40.808960952108414, -73.94140011506371 40.808923287340264, -73.94158997009438 40.80900367119377, -73.94163733267804 40.809023670028225, -73.94161030682108 40.80906101530671, -73.94143161366897 40.80930758818884)))",1027,MN,1726,44,12 West 129th Street,1017260044,12 West 129th Street House,LP-01845,Too long,Designated,,07/26/1994,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1845.pdf,386.638915129,8881.02485042
"MULTIPOLYGON (((-73.98394475552338 40.71526274111825, -73.98377831866352 40.715581321928134, -73.98377678329214 40.71558288499758, -73.98355611039948 40.7155152712937, -73.98355634263301 40.71551418080894, -73.98356059219275 40.71550604710646, -73.98359337972042 40.71544328801821, -73.98363192999261 40.71545603212412, -73.98376501117643 40.71520837461607, -73.98394475552338 40.71526274111825)))",1033,MN,336,28,466 Grand Street,1003360028,Neighborhood Playhouse,LP-02433,Too long,Designated,,03/22/2011,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2433.pdf,382.510993317,7127.14574818
